route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,
140,SatToDaily,140-228,Northline / Dix,0,140_E,
140,SatToDaily,140-229,Northline / Dix,0,140_E,
140,SatToDaily,140-230,Northline / Dix,0,140_E,
140,SatToDaily,140-231,Northline / Dix,0,140_E,
140,SatToDaily,140-232,Northline / Dix,0,140_E,
140,SatToDaily,140-233,Northline / Dix,0,140_E,
140,SatToDaily,140-234,Northline / Dix,0,140_E,
140,SatToDaily,140-235,Northline / Dix,0,140_E,
140,SatToDaily,140-236,Northline / Dix,0,140_E,
140,SatToDaily,140-237,Northline / Dix,0,140_E,
140,SatToDaily,140-238,Northline / Dix,0,140_E,
140,SatToDaily,140-239,Northline / Dix,0,140_E,
140,SatToDaily,140-240,Northline / Dix,0,140_E,
140,SatToDaily,140-241,Northline / Dix,0,140_E,
140,SatToDaily,140-242,Northline / Dix,0,140_E,
140,SatToDaily,140-243,Northline / Dix,0,140_E,
140,SatToDaily,140-244,Northline / Dix,0,140_E,
140,SatToDaily,140-245,Northline / Dix,0,140_E,
140,SatToDaily,140-246,Northline / Dix,0,140_E,
140,SatToDaily,140-247,Northline / Dix,0,140_E,
140,SatToDaily,140-248,Northline / Dix,0,140_E,
140,SatToDaily,140-249,Northline / Dix,0,140_E,
140,SatToDaily,140-250,Northline / Dix,0,140_E,
140,SatToDaily,140-251,Northline / Dix,0,140_E,
140,SatToDaily,140-252,Northline / Dix,0,140_E,
140,SatToDaily,140-253,Northline / Dix,0,140_E,
140,SatToDaily,140-254,Northline / Dix,0,140_E,
140,SatToDaily,140-255,Northline / Dix,0,140_E,
140,SatToDaily,140-256,Northline / Dix,0,140_E,
140,SatToDaily,140-257,Northline / Dix,0,140_E,
140,SatToDaily,140-258,Northline / Dix,0,140_E,
140,SatToDaily,140-259,Northline / Dix,0,140_E,
140,SatToDaily,140-260,Northline / Dix,0,140_E,
140,SatToDaily,140-261,Northline / Dix,0,140_E,
140,SatToDaily,140-262,Northline / Dix,0,140_E,
140,SatToDaily,140-263,Northline / Dix,0,140_E,
140,SatToDaily,140-264,Northline / Dix,0,140_E,
140,SatToDaily,140-265,Northline / Dix,0,140_E,
140,SatToDaily,140-266,Northline / Dix,0,140_E,
140,SatToDaily,140-267,Northline / Dix,0,140_E,
140,SatToDaily,140-268,Northline / Dix,0,140_E,
140,SatToDaily,140-269,Northline / Dix,0,140_E,
140,SatToDaily,140-270,Northline / Dix,0,140_E,
140,SatToDaily,140-271,Northline / Dix,0,140_E,
140,SatToDaily,140-272,Northline / Dix,0,140_E,
140,SatToDaily,140-273,Northline / Dix,0,140_E,
140,SatToDaily,140-274,Northline / Dix,0,140_E,
140,SatToDaily,140-275,Northline / Dix,0,140_E,
140,SatToDaily,140-276,Northline / Dix,0,140_E,
140,SatToDaily,140-277,Northline / Dix,0,140_E,
140,SatToDaily,140-278,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-279,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-280,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-281,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-282,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-283,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-284,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-285,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-286,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-287,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-288,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-289,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-290,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-291,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-292,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-293,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-294,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-295,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-296,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-297,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-298,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-299,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-300,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-301,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-302,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-303,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-304,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-305,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-306,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-307,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-308,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-309,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-310,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-311,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-312,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-313,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-314,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-315,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-316,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-317,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-318,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-319,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-320,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-321,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-322,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-323,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-324,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-325,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-326,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-327,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-328,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-329,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-330,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-331,Metro Airport McNamara Terminal,1,140_W,
140,SatToDaily,140-332,Metro Airport McNamara Terminal,1,140_W,
200C,MonFriToMonSat,200-1,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-2,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-3,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-4,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-5,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-6,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-7,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-8,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-9,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-10,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-11,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-12,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-13,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-14,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-15,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-16,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-17,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-18,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-19,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-20,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-21,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-22,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-23,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-24,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-25,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-26,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-27,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-28,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-29,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-30,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-31,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-32,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-33,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-34,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-35,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-36,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-37,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-38,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-39,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-40,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-41,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-42,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-43,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-44,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-45,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-46,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-47,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-48,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-49,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-50,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-51,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-52,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-53,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-54,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-55,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-56,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-57,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-58,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-59,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-60,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-61,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-62,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-63,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-64,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-65,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-66,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-67,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-68,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-69,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-70,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-71,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-72,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-73,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-74,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-75,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-76,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-77,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-78,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-79,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-80,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-81,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-82,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-83,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-84,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-85,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-86,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-87,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-88,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-89,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-90,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-91,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-92,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-93,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-94,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-95,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-96,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-97,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-98,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-99,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-100,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-101,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-102,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-103,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-104,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-105,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-106,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-107,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-108,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-109,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-110,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-111,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-112,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-113,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-114,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-115,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-116,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-117,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-118,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-119,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-120,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-121,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-122,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-123,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-124,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-125,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-126,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-127,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-128,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-129,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-130,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-131,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-132,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-133,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-134,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-135,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-136,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-137,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-138,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-139,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-140,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-141,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-142,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-143,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-144,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-145,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-146,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-147,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-148,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-149,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-150,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-151,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-152,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-153,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-154,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-155,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-156,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-157,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-158,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-159,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-160,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-161,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-162,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-163,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-164,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-165,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-166,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-167,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-168,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-169,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-170,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-171,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-172,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-173,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-174,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-175,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-176,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-177,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-178,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-179,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-180,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-181,Congress / St Antoine,0,200C_E,
200W,MonFriToMonSat,200-182,Congress / St Antoine,0,200W_E,
200C,MonFriToMonSat,200-183,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-184,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-185,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-186,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-187,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-188,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-189,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-190,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-191,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-192,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-193,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-194,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-195,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-196,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-197,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-198,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-199,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-200,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-201,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-202,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-203,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-204,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-205,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-206,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-207,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-208,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-209,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-210,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-211,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-212,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-213,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-214,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-215,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-216,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-217,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-218,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-219,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-220,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-221,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-222,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-223,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-224,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-225,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-226,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-227,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-228,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-229,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-230,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-231,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-232,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-233,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-234,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-235,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-236,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-237,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-238,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-239,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-240,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-241,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-242,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-243,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-244,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-245,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-246,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-247,Michigan / Canton Center,1,200C_W,
200W,MonFriToMonSat,200-248,Westland Meijer,1,200W_W,
200C,MonFriToMonSat,200-249,Michigan / Canton Center,1,200C_W,
