stop_id,stop_name,stop_lat,stop_lon,location_type,stop_code,zone_id
3046,Maple / Waddington (EB),42.5458878,-83.240962,0,3046,standard
1126,Big Beaver / Wilshire (WB),42.562216,-83.1633496,0,1126,standard
1397,Gratiot / Wilfred (SB),42.4111162,-82.9936838,0,1397,standard
1612,Van Dyke / Kennedy Circle (SB),42.5171569,-83.0289817,0,1612,standard
2607,Lodge / Clairmount (NB),42.3800093,-83.0898142,0,2607,standard
9593,Martin / Groesbeck (WB),42.5017028,-82.9637718,0,9593,standard
4358,Warren / Cowan (WB),42.3396566,-83.3558893,0,4358,standard
1395,Gratiot / Loretto (SB),42.4158214,-82.990551,0,1395,standard
5871,Nine Mile / Pallister (WB),42.4659477,-82.9151219,0,5871,standard
4126,Warren / Inkster (EB),42.3405765,-83.3117723,0,4126,standard
11915,Milford / Pontiac Trail (SB),42.522107,-83.6160207,0,11915,standard
5036,McNichols / Brush (EB),42.4178966,-83.0972815,0,5036,standard
12770,Cass Lake / Cass Elizabeth (NB),42.6249362,-83.3547843,0,12770,standard
3956,Jefferson / Corteville (NB),42.5069706,-82.8813744,0,3956,standard
13564,Berg / Simmons (SB),42.4829298,-83.2796395,0,13564,standard
7661,Twenty-Three Mile / Rizzo (WB),42.6708167,-82.9876113,0,7661,standard
6150,Ten Mile / Roxana (EB),42.4800734,-82.9302979,0,6150,standard
3614,Schoenherr / Toepfer (SB),42.4564892,-82.9860663,0,3614,standard
12519,Seven Mile / Boulder (WB),42.4264897,-83.3662748,0,12519,standard
6457,Twelve Mile / Southfield (EB),42.5023672,-83.2222295,0,6457,standard
7489,Auburn / Carriage (EB),42.6348665,-83.2613629,0,7489,standard
10687,Grand Blvd / Ferry (SB),42.3777149,-83.0217236,0,10687,standard
10861,Twelve Mile / Orchard Lake (WB),42.4993337,-83.359049,0,10861,standard
1549,Hall / Malow (EB),42.6252599,-83.0261707,0,1549,standard
1982,Ecorse / Homefield (EB),42.2533069,-83.322351,0,1982,standard
2546,Fourteenth / Glendale (SB),42.3920863,-83.1139433,0,2546,standard
5376,Outer Dr / Edsel Ford NS (NB),42.4046521,-82.9595876,0,5376,standard
92,Gratiot / Mack (SB),42.3587183,-83.0281234,0,92,standard
10779,Beech Daly / Elmira (SB),42.3683105,-83.2949281,0,10779,standard
7697,Rochester / Chili's (SB),42.6397678,-83.1320643,0,7697,standard
4724,Plymouth / Nathaline (WB),42.370411,-83.3076364,0,4724,standard
3127,Curtis / Greenlawn (EB),42.4242247,-83.1513977,0,3127,standard
5739,Eight Mile / Sam Brown (WB),42.4443296,-83.2319552,0,5739,standard
6428,Oakland / Orchard Lake NS (EB),42.4920361,-83.3593011,0,6428,standard
11607,Main / Twelve Mile (NB),42.5045029,-83.1447887,0,11607,standard
11196,Garfield / MISD (SB),42.6192915,-82.9533863,0,11196,standard
8573,Outer Dr / Cherry Hill (NB),42.3115212,-83.2613951,0,8573,standard
380,Dearborn Nexus (EB),42.3071932,-83.2348063,0,380,standard
2733,Henry Ford Medical Center West Bloomfield,42.5394375,-83.4080958,0,2733,standard
5153,McNichols / Pennington (WB),42.4172075,-83.1477499,0,5153,standard
5149,McNichols / Linwood (WB),42.4174293,-83.1283307,0,5149,standard
3203,St Aubin / Hyde Park Co-Op (NB),42.3443314,-83.033064,0,3203,standard
706,Grand River / Hubbell (EB),42.3883937,-83.1881332,0,706,standard
302,Michigan / Josephine (WB),42.2820874,-83.3723259,0,302,standard
5885,Nine Mile / Grove (WB),42.4647368,-82.9626346,0,5885,standard
9537,Jefferson / Livernois (WB),42.300262,-83.0990195,0,9537,standard
7575,Twenty-Three Mile / Heydenreich (EB),42.6724812,-82.9177666,0,7575,standard
11939,Highland / Ormond (EB),42.6537832,-83.5523987,0,11939,standard
2316,Rosa Parks / Church (NB),42.3298856,-83.0708027,0,2316,standard
11899,Pontiac Trail / Halsted (WB),42.5700071,-83.4114432,0,11899,standard
3250,Conant / Mackay (NB),42.4367881,-83.0763334,0,3250,standard
8932,Greenfield / South Auburn (NB),42.522534,-83.2038617,0,8932,standard
3104,Outer Dr / Old Redford Academy (EB),42.4190332,-83.2163125,0,3104,standard
12186,Dixie / Palms (EB),42.6745163,-82.6282811,0,12186,standard
10174,Orchard Lake / Maddy (EB),42.6074163,-83.3393884,0,10174,standard
7521,Rochester / Chili's (NB),42.6400677,-83.131721,0,7521,standard
12986,I-96 Service Drive / Grand River (WB),42.3840392,-83.1776834,0,12986,standard
1000,Woodward / Benjamin (SB),42.5060215,-83.1751084,0,1000,standard
11807,Plymouth Ann Arbor / Berry (WB),42.3393394,-83.5919452,0,11807,standard
12547,Seven Mile / Gary (EB),42.4256978,-83.3887625,0,12547,standard
2197,Joy / Shari (EB),42.3541517,-83.3542585,0,2197,standard
12114,Memphis Ridge / Fuerstenau (SB),42.8459382,-82.7625418,0,12114,standard
1512,Van Dyke / Kennedy Circle (NB),42.517663,-83.0285525,0,1512,standard
6407,Twelve Mile / Donelson (EB),42.4951768,-83.4820068,0,6407,standard
6625,Coolidge / Catalpa (NB),42.4961498,-83.183552,0,6625,standard
5986,Eight Mile / Meadow (EB),42.4382806,-83.4502602,0,5986,standard
4295,Warren / McGraw (WB),42.3447318,-83.1180525,0,4295,standard
6023,Ten Mile / Creekside (EB),42.4704311,-83.3434224,0,6023,standard
13406,Jefferson / Sibley (NB),42.1709102,-83.1694651,0,13406,standard
4307,Warren / Oakman (WB),42.3443036,-83.1699157,0,4307,standard
8658,Lahser / Eleven Mile (SB),42.4867513,-83.2615078,0,8658,standard
1834,Sibley / Roehrig (WB),42.1707353,-83.1743789,0,1834,standard
8908,Greenfield / Providence (NB),42.4638899,-83.2010937,0,8908,standard
939,Baldwin / Columbia (SB),42.6699569,-83.3006144,0,939,standard
1170,Gratiot / Beaubien (NB),42.3368809,-83.0435729,0,1170,downtown
10774,Beech Daly / Davison (SB),42.3827672,-83.2955933,0,10774,standard
13148,Haggerty / Haggerty Circle S (NB),42.2820557,-83.4469128,0,13148,standard
6299,Eleven Mile / Main (WB),42.4899159,-83.1445742,0,6299,standard
10015,Wixom / Shafer (SB),42.517916,-83.5374642,0,10015,standard
4920,Schoolcraft / Littlefield (WB),42.3881876,-83.1754518,0,4920,standard
11537,Elizabeth Lake / Mark (WB),42.6410779,-83.3131671,0,11537,standard
6263,Ten Mile / E Garden (WB),42.4773039,-83.0397964,0,6263,standard
13166,Haggerty / Warren (NB),42.3334944,-83.4453571,0,13166,standard
12601,Hoover / Stephens (NB),42.4709178,-83.0058289,0,12601,standard
12695,Hoover / Republic (SB),42.4657894,-83.0059362,0,12695,standard
10771,Middlebelt / Belfast (SB),42.4457864,-83.3367062,0,10771,standard
1713,Fort / First (WB),42.3287672,-83.052274,0,1713,downtown
6776,Chicago / Van Dyke (EB),42.5235936,-83.0280805,0,6776,standard
1056,Woodward / Seward (SB),42.3748893,-83.0765533,0,1056,standard
442,Wayne / Palmer (NB),42.2957387,-83.3879471,0,442,standard
5634,Beaconsfield / Woodmont (SB),42.4410241,-82.9334253,0,5634,standard
5604,Eight Mile / Terrell (EB),42.4481456,-83.022067,0,5604,standard
9748,Utica / Moravian (SB),42.559861,-82.9650164,0,9748,standard
1752,Fort / Southfield (SB),42.2499159,-83.1776404,0,1752,standard
7112,Fourteen Mile / Brywood (WB),42.5333186,-83.1563973,0,7112,standard
3044,Maple / Chewton (EB),42.5454926,-83.2520127,0,3044,standard
3294,John R / Irving (NB),42.5226447,-83.1063795,0,3294,standard
4169,Warren / Middlepointe (EB),42.3442084,-83.1617403,0,4169,standard
4616,Harper / Hathon (WB),42.3864403,-83.0257094,0,4616,standard
2817,Lodge / Outer Drive (SB),42.4205895,-83.176353,0,2817,standard
5334,Outer Dr / Chatsworth (EB),42.4050957,-82.9486656,0,5334,standard
3230,Joseph Campau / Evaline (NB),42.3972959,-83.0580461,0,3230,standard
5355,Mack / Lincoln (SB),42.4058008,-82.9158247,0,5355,standard
10411,Meridian / Horse Mill (SB),42.1634034,-83.1575131,0,10411,standard
6798,Thirteen Mile / Utica (EB),42.5240053,-82.9437431,0,6798,standard
1029,Woodward / Strathcona (SB),42.4375047,-83.1192327,0,1029,standard
12495,Six Mile / Rougeway (EB),42.4129421,-83.3188856,0,12495,standard
13814,Beaubien / Jefferson (SB),42.3303873,-83.0395603,0,13814,downtown
13815,Atwater / Beaubien (EB),42.3286661,-83.0378115,0,13815,downtown
13816,Atwater / Schweizers (EB),42.3300958,-83.0345365,0,13816,downtown
13817,Atwater / Rivard (EB),42.3310357,-83.0325463,0,13817,downtown
13818,Atwater / Riopelle (EB),42.3323225,-83.0288476,0,13818,standard
13819,Atwater / Dequindre Cut (EB),42.3331811,-83.0264765,0,13819,standard
13820,Atwater / Dubois (EB),42.3345552,-83.0225524,0,13820,standard
13821,Joseph Campau / Atwater (SB),42.3363396,-83.0177674,0,13821,standard
13822,Talon Centre / Talon Place (EB),42.3362365,-83.0162653,0,13822,standard
13823,McDougall / Guoin (NB),42.3378544,-83.0161688,0,13823,standard
13824,Wight / Walker (EB),42.339155,-83.0145836,0,13824,standard
13825,Sunset / Casino (SB),42.3373429,-82.9978278,0,13825,standard
13826,Sunset / Fountain (SB),42.3366588,-83.0004403,0,13826,standard
13827,Sunset / Sunset Point (SB),42.3337621,-83.0027953,0,13827,standard
13828,James Scott Memorial Fountain,42.3342141,-82.9985413,0,13828,standard
13829,Casino / Fountain (SB),42.3346186,-82.9963902,0,13829,standard
13830,Picnic / Strand (NB),42.3348109,-82.986871,0,13830,standard
13831,Loiter / Inselruhe (EB),42.3380725,-82.9849666,0,13831,standard
13832,Loiter / Kids Row (EB),42.3399084,-82.9821771,0,13832,standard
13833,Vista / Tennis Courts (SB),42.3401621,-82.9797766,0,13833,standard
13834,Vista / Baseball Fields (SB),42.338806,-82.9788753,0,13834,standard
13835,Strand / Woodside (EB),42.339157,-82.9697317,0,13835,standard
13836,Lakeside / US Coast Guard (EB),42.3403346,-82.9607785,0,13836,standard
13837,Lakeside / Blue Heron Lagoon Trail (NB),42.344486,-82.9604405,0,13837,standard
13838,Lakeside / Belle Isle Nature Center (NB),42.3474636,-82.9634875,0,13838,standard
13839,Lakeside / Oxbow Comfort Station (WB),42.3498304,-82.9679346,0,13839,standard
13840,Riverbank / Detroit Yacht Club (WB),42.3478799,-82.9738784,0,13840,standard
13841,Riverbank / Belle Isle Beach House (WB),42.3441569,-82.9779875,0,13841,standard
13842,Riverbank / Vista (WB),42.342341,-82.9809541,0,13842,standard
13843,Adair / Jefferson (SB),42.3415162,-83.0144817,0,13843,standard
13844,Wight / Walker (WB),42.3390975,-83.0150557,0,13844,standard
13845,McDougall / Guoin (SB),42.33767,-83.016209,0,13845,standard
13846,River Place / Talon Centre (WB),42.3359689,-83.0161017,0,13846,standard
13847,Atwater / Joseph Campau (WB),42.3364487,-83.0179632,0,13847,standard
13848,Atwater / Dubois (WB),42.3346087,-83.0228502,0,13848,standard
13849,Atwater / Dequindre Cut (WB),42.3332327,-83.0267447,0,13849,standard
13850,Atwater / Riopelle (WB),42.3323166,-83.029325,0,13850,standard
13851,Atwater / Rivard (WB),42.3310595,-83.0329084,0,13851,downtown
13852,Beaubien / Atwater (NB),42.3288148,-83.0380207,0,13852,downtown
13757,Marygrove College,42.4151956,-83.1547263,0,13757,standard
13758,Wyoming / McNichols (NB),42.4170966,-83.1602168,0,13758,standard
13759,Wyoming / Santa Clara (NB),42.4207004,-83.1604099,0,13759,standard
13760,Wyoming / Curtis (NB),42.4243396,-83.1606299,0,13760,standard
13761,Wyoming / Margareta (NB),42.4279073,-83.1607372,0,13761,standard
13762,Wyoming / Seven Mile (NB),42.4315738,-83.1608713,0,13762,standard
13763,Wyoming / Outer Dr (NB),42.4352203,-83.1610054,0,13763,standard
13764,Wyoming / Pembroke (NB),42.4386686,-83.1611234,0,13764,standard
13765,Wyoming / Chippewa (NB),42.4410519,-83.1612307,0,13765,standard
13766,Wyoming / Norfolk (NB),42.4433875,-83.1613272,0,13766,standard
13767,Wyoming / Eight Mile (NB),42.4462654,-83.161456,0,13767,standard
13768,Wyoming / Pasadena (NB),42.448585,-83.1615579,0,13768,standard
13769,Wyoming / Cloverdale (NB),42.4508174,-83.161633,0,13769,standard
13770,Wyoming / Northend (NB),42.4530261,-83.1617189,0,13770,standard
13771,Wyoming / Capital (NB),42.4556502,-83.1617993,0,13771,standard
13772,Rosewood / Saratoga (NB),42.4585275,-83.1619173,0,13772,standard
13773,Hilton / Nine Mile (NB),42.4611949,-83.1229019,0,13773,standard
13774,Hilton / Rosewood (NB),42.462394,-83.1229878,0,13774,standard
13775,Hilton / Cambourne (NB),42.4639216,-83.1230629,0,13775,standard
13776,Hilton / Lewiston (NB),42.465275,-83.1231111,0,13776,standard
13777,Hilton / Woodward Heights (NB),42.4685832,-83.1232774,0,13777,standard
13778,Hilton / Browning (NB),42.4707081,-83.1233794,0,13778,standard
13779,Hilton / Mapledale (NB),42.472184,-83.1234545,0,13779,standard
13781,Ten Mile / Hilton (WB),42.4764928,-83.1239641,0,13781,standard
13782,Ten Mile / Hoffman (WB),42.4764849,-83.1272364,0,13782,standard
13783,Ten Mile / Cherokee (WB),42.4764255,-83.1307983,0,13783,standard
13784,Ten Mile / Bermuda (WB),42.4763187,-83.133443,0,13784,standard
13785,Ten Mile / Indiana NS (WB),42.4759349,-83.138963,0,13785,standard
13786,Detroit Zoo Rackham Fountain,42.475658,-83.155303,0,13786,standard
13787,Ten Mile / Main (EB),42.4747875,-83.1431794,0,13787,standard
13788,Ten Mile / Bermuda (EB),42.4755096,-83.132692,0,13788,standard
13789,Ten Mile / Inman (EB),42.4755116,-83.1291193,0,13789,standard
13790,Ten Mile / Grayson (EB),42.4755907,-83.125729,0,13790,standard
13791,Hilton / Ten Mile (SB),42.475468,-83.1238353,0,13791,standard
13792,Hilton / Brickley (SB),42.474008,-83.1237602,0,13792,standard
13780,Hilton / Brickley (NB),42.474281,-83.1235671,0,13780,standard
13793,Hilton / Mapledale (SB),42.4719149,-83.1236637,0,13793,standard
13794,Hilton / Sylvan (SB),42.4701026,-83.1235886,0,13794,standard
13795,Hilton / Woodward Heights (SB),42.4682072,-83.1234974,0,13795,standard
13796,Hilton / Lewiston (SB),42.4649742,-83.1233525,0,13796,standard
13797,Hilton / Cambourne (SB),42.4635535,-83.1232452,0,13797,standard
13798,Hilton / Rosewood (SB),42.4621684,-83.1232184,0,13798,standard
13799,Rosewood / Nine Mile (SB),42.4599166,-83.1621695,0,13799,standard
13800,Rosewood / Saratoga (SB),42.4582781,-83.1620622,0,13800,standard
13801,Wyoming / Capital (SB),42.4554008,-83.1619924,0,13801,standard
13802,Wyoming / Northend (SB),42.4527173,-83.1618851,0,13802,standard
13803,Wyoming / Cloverdale (SB),42.4505641,-83.1617832,0,13803,standard
13804,Wyoming / Pasadena (SB),42.4482564,-83.1616974,0,13804,standard
13805,Wyoming / Eight Mile (SB),42.4453312,-83.1615794,0,13805,standard
13806,Wyoming / Norfolk (SB),42.4430629,-83.1614882,0,13806,standard
13807,Wyoming / Chippewa (SB),42.4408064,-83.1613863,0,13807,standard
13808,Wyoming / Pembroke (SB),42.4383084,-83.1612951,0,13808,standard
13809,Wyoming / Outer Dr (SB),42.4347531,-83.1611878,0,13809,standard
13810,Wyoming / Seven Mile (SB),42.431166,-83.1610805,0,13810,standard
13811,Wyoming / Margareta (SB),42.4276658,-83.1609356,0,13811,standard
13812,Wyoming / Curtis (SB),42.4240228,-83.1607962,0,13812,standard
13813,Wyoming / Santa Clara (SB),42.420435,-83.1606138,0,13813,standard
13856,Greenfield Village Sky Line,42.3039716,-83.2304612,0,13856,standard
13855,Greenfield Village Students' Gate,42.3043605,-83.2252684,0,13855,standard
13854,Southfield / Grand River (NB),42.4009266,-83.2182115,0,13854,standard
13857,Southfield / Fenkell (SB),42.4009642,-83.2183751,0,13857,standard
13751,Fairlane Green Park & Ride (SB),42.279337,-83.2073325,0,13751,standard
13720,Livernois / Eight Mile (NB),42.446681,-83.1420475,0,13720,standard
13721,Livernois / Fielding (NB),42.4495548,-83.1423023,0,13721,standard
13722,Livernois / Marshfield (NB),42.4522146,-83.1425196,0,13722,standard
13723,Livernois / Marshall (NB),42.4548942,-83.1427503,0,13723,standard
13724,Livernois / Pearson (NB),42.4564912,-83.1429622,0,13724,standard
13725,Livernois / Albany (NB),42.4580981,-83.1430373,0,13725,standard
13726,Livernois / Nine Mile (SB),42.4602233,-83.143504,0,13726,standard
13727,Livernois / Albany (SB),42.4578527,-83.1435013,0,13727,standard
13728,Livernois / Pearson (SB),42.4562597,-83.143217,0,13728,standard
13729,Livernois / Marshall (SB),42.4546666,-83.1429863,0,13729,standard
13730,Livernois / Marshfield (SB),42.4520722,-83.142761,0,13730,standard
13731,Livernois / Fielding (SB),42.4491649,-83.1425223,0,13731,standard
13861,Thirty-Three Mile / Powell (EB),42.8195532,-82.9800984,0,13861,standard
13862,Powell / Thirty-Three Mile (SB),42.819384,-82.9807583,0,13862,standard
13748,Oakwood / Allen (WB),42.2815596,-83.1881976,0,13748,standard
13749,Oakwood / Hanna (WB),42.2828693,-83.191089,0,13749,standard
13750,Oakwood / Enterprise (WB),42.2842028,-83.1939644,0,13750,standard
13752,Outer Dr / Willow Cove (EB),42.2763602,-83.204838,0,13752,standard
13753,Outer Dr / Enterprise (EB),42.275606,-83.2021612,0,13753,standard
13754,Outer Dr / Harman (EB),42.2746375,-83.1987548,0,13754,standard
13755,Outer Dr / Wood (EB),42.2739548,-83.1966949,0,13755,standard
13739,Outer Dr / Laurence (WB),42.271855,-83.1913465,0,13739,standard
13740,Outer Dr / Allen (WB),42.273542,-83.1950641,0,13740,standard
13741,Outer Dr / Wood (WB),42.2742287,-83.1968236,0,13741,standard
13742,Outer Dr / Harman (WB),42.2748955,-83.1988943,0,13742,standard
13743,Outer Dr / Enterprise (WB),42.2759831,-83.202644,0,13743,standard
13745,Oakwood / Fairlane (EB),42.2874094,-83.2015389,0,13745,standard
13746,Oakwood / Enterprise (EB),42.2839488,-83.1938356,0,13746,standard
13747,Oakwood / Hanna (EB),42.2825438,-83.1908208,0,13747,standard
13736,West / Meijer (WB),42.14048,-83.2291496,0,13736,standard
13737,Westwood / West (NB),42.1396884,-83.2371533,0,13737,standard
13738,Woodhaven LA Fitness,42.1413272,-83.2369387,0,13738,standard
13732,Woodhaven Ford Stamping Plant,42.1423534,-83.2367939,0,13732,standard
13733,Woodhaven Lowe's,42.1410607,-83.2371372,0,13733,standard
13734,West / Westwood (EB),42.1392071,-83.2368529,0,13734,standard
13735,West / Home Depot (EB),42.1403209,-83.2285327,0,13735,standard
13713,Raupp / Schaefer (SB),42.2879134,-83.1659889,0,13713,standard
13714,Raupp / Homestead (SB),42.2858974,-83.1676948,0,13714,standard
13710,Raupp / Oakwood (NB),42.2842623,-83.1687355,0,13710,standard
13711,Raupp / Homestead (NB),42.2860204,-83.1672871,0,13711,standard
13712,Schaefer / Raupp (WB),42.2884213,-83.1659085,0,13712,standard
13715,Dix / Oakwood (SB),42.2835043,-83.1696743,0,13715,standard
13716,Dix / Rose (SB),42.2811031,-83.1717181,0,13716,standard
13717,Dix / Corbin (SB),42.2758442,-83.1761277,0,13717,standard
13718,Dix / Norman (SB),42.2737603,-83.1778872,0,13718,standard
13719,Dix / Blanche (SB),42.2718073,-83.1795234,0,13719,standard
13705,Dix / Outer Dr (NB),42.2699456,-83.1806767,0,13705,standard
13706,Dix / Blanche (NB),42.2719542,-83.1790727,0,13706,standard
13707,Dix / Norman (NB),42.2738476,-83.1774581,0,13707,standard
13708,Dix / Corbin (NB),42.2759553,-83.1757039,0,13708,standard
13709,Dix / Rose (NB),42.2811984,-83.1713051,0,13709,standard
13853,South Roseville Kroger,42.4883534,-82.9401362,0,13853,standard
13860,Beaubien / Congress (SB),42.3321897,-83.0408612,0,13860,downtown
13858,Wyoming / Ford (SB),42.3297032,-83.1568426,0,13858,standard
13859,Wyoming / Michigan (NB),42.328101,-83.1565315,0,13859,standard
13756,University of Detroit Mercy,42.4169273,-83.1381409,0,13756,standard
13744,Fairlane Green Park & Ride (NB),42.2793429,-83.2071045,0,13744,standard
14723,Larned / Washington (EB),42.3280256,-83.04824,0,14723,downtown
14722,Michigan / Griswold (EB),42.3315869,-83.0478054,0,14722,downtown
14721,Beaubien / Gratiot (SB),42.3364923,-83.0437499,0,14721,downtown
14720,Beaubien / Monroe (SB),42.3347554,-83.0426127,0,14720,downtown
14719,Beaubien / Lafayette (SB),42.3337521,-83.0418831,0,14719,downtown
14718,St Antoine / Lafayette (NB),42.334918,-83.0404401,0,14718,downtown
14717,St Antoine / Monroe (NB),42.3357389,-83.0409926,0,14717,downtown
14716,St Antoine / Clinton (NB),42.3371188,-83.0419099,0,14716,downtown
14715,Monroe / Randolph (EB),42.3340337,-83.0444366,0,14715,downtown
14714,Monroe / Beaubien (EB),42.3349299,-83.042382,0,14714,downtown
14713,Monroe / St Antoine (EB),42.3356318,-83.0406976,0,14713,downtown
14712,Monroe / Chrysler NS (EB),42.3363257,-83.039099,0,14712,downtown
14711,Oulette / Park (NB),42.3166424,-83.0383319,0,14711,standard
14710,Chatham / Oulette (WB),42.3182369,-83.0398393,0,14710,standard
14709,Goyeau / Pitt (SB),42.3191373,-83.0378866,0,14709,standard
14708,City Hall Square Tunnel Plaza,42.3167019,-83.0355692,0,14708,standard
14707,Kercheval / Maryland (WB),42.381099,-82.9416061,0,14707,standard
14706,Kercheval / Alter (WB),42.3804769,-82.9434568,0,14706,standard
